,spectral_entropy,delta_alpha
50,0.9695837849821587,0.7739257077880146
51,0.9487461473627926,0.6983406602741546
52,0.9459921409047586,0.572171568618165
53,0.9389578976513596,0.5790287141132022
54,0.8646440861206452,0.8584266491073744
55,0.9314589452276194,0.5131789284635473
56,0.9426749038696801,0.6909158714118464
57,0.966678646749166,0.7010932902854707
58,0.8924400550919038,0.5462732383438349
59,0.8783778697993827,0.48585174240330276
60,0.860874830221626,0.7242474951842719
61,0.915564599962606,0.6511287348511374
62,0.9775678280273458,0.7533801581030767
63,0.9608952663512522,0.8522862991251611
64,0.9556423330655786,0.7387436574554936
65,0.9032261050569507,0.7106216998956743
66,0.971479207033702,0.8300955468636226
67,0.9719128150561369,0.6365376572442278
68,0.8698156962272762,0.6788573901914859
69,0.9659900753156765,0.6967040535917924
70,0.9292688167547429,0.5075535195179718
71,0.8866448764397195,0.513173338568301
72,0.9639517921387466,0.5695364761923394
73,0.8477602831278608,0.5789958291297751
74,0.8755119767148283,0.7050783065049974
75,0.975668862178142,0.6521258581383548
76,0.9677250686094582,0.7530926602455155
77,0.9181989206569989,0.6264686559853974
78,0.9506765666491938,0.5912220107082121
79,0.9617441383434466,0.6104140774909137
80,0.9568100059911824,0.5808210732349688
81,0.962686458927836,0.7989780021944207
82,0.8899352980013913,0.7426672531275602
83,0.9699122448015631,0.6542358304187157
84,0.8304188801457092,0.58484454609217
85,0.9601090575544035,0.5398600708141775
86,0.8644906995955616,0.7637349216753686
87,0.9577306421054843,0.7959739656778955
88,0.9168890229102827,0.7515164233275602
89,0.9424900515283975,0.7386882767623184
90,0.8666261070758243,0.5841109625191385
91,0.9712318444211682,0.7314969263675757
92,0.8377347882263155,0.43616600383694326
93,0.9225272463763684,0.5507788454052411
94,0.9741176509087114,0.6861460351012119
95,0.9544757235803152,0.7524521306557085
96,0.9567630533458669,0.6014660418567713
97,0.9683702091209618,0.7110876010304621
98,0.9728262563242773,0.6969196750810118
99,0.9773624179096454,0.6766974307777707
100,0.8899098722670077,0.4790181852854543
101,0.9579222267354494,0.7606772842928761
102,0.9043024226577271,0.6049756750115041
103,0.8944187164807303,0.7152557229119113
104,0.9646095366732399,0.8940954040403666
105,0.8490048568831479,0.5950628483753769
106,0.9644387974601445,0.5374322112747427
107,0.9646621651953596,0.7291070678075633
108,0.9188816583608334,0.9046265897003055
109,0.9439519799628336,0.41666880369174797
110,0.8623259235204707,0.5520542601000055
111,0.9491067858894575,0.8323222859954168
112,0.9021016987759852,0.7292215469064343
113,0.9195051269353286,0.6723209368821242
114,0.833685352834783,0.5692158608787901
115,0.9657655880978986,0.4014047040593013
116,0.9431110404705781,0.6195908477367108
117,0.8591480374499049,0.6622365431479963
118,0.9445010965294995,0.6509351532832175
119,0.9587973050965549,0.6979293373316993
120,0.9630833114549472,0.8226372453104288
121,0.9145231837607228,0.7192813725170707
122,0.9494553810892159,0.7145439676174823
123,0.9766690806341464,0.48761433984587804
124,0.917994395626513,0.6320032985709719
125,0.9790842603286862,0.7766116397642471
126,0.9643040991965279,0.7734541431824387
127,0.9766001220621802,0.6923101601961363
128,0.8801063760089092,0.66073193737371
129,0.8934250533144706,0.5991477355549796
130,0.9771166913333166,0.7108013664089683
131,0.8663283504621873,0.7203572013817698
132,0.9013334907616901,0.6530507182891824
133,0.9114598713187542,0.673574572534275
134,0.933525470611148,1.1514674162385727
135,0.9462481826936979,0.4866230367887379
136,0.9550820957664912,0.6633709596762097
137,0.96502219091705,0.802593574932082
138,0.9758493609182318,0.7700464287237254
139,0.8567847714695592,0.6353695928095212
140,0.8776364141581341,0.8143710918804391
141,0.9558622461893401,0.7299187436722293
142,0.9669106294474501,0.4807350702555941
143,0.9688734568181175,0.7739841083283603
144,0.9613849327888111,0.5955076259987082
145,0.8382583262992525,0.5744696148761423
146,0.9527352388477729,0.7557952671523143
147,0.9605012690201824,0.7617284216430262
148,0.9399002505446055,0.9356200291677981
149,0.9565148032588062,0.6926893767490345
150,0.9672099398861216,0.43604315465388677
151,0.925459975125856,0.6160071524163458
152,0.9621189826472045,0.6715779060042547
153,0.9522227589853193,0.7218700115355399
154,0.9390103210694662,0.5236520918140186
155,0.9451663202645845,0.7389328607584976
156,0.9212561382620948,0.5939796674051698
157,0.9546388973610224,0.5027092445729592
158,0.9603904239467231,0.7225149977199292
159,0.8921251828521407,0.559524279813047
160,0.9521224515631631,0.7725289148116918
161,0.8674174705547402,0.6401462025794962
162,0.9347905122903953,0.6190844903525263
163,0.9003906740638048,0.6530423535313012
164,0.9730102694862909,0.7908013088265373
165,0.844050435414607,0.5973968700420718
166,0.8286857653703449,0.6288042521535755
167,0.9645765618794596,0.7799533696668992
168,0.9144130261662589,0.7787344112801903
169,0.971964042296216,0.7883684281224015
170,0.9376134921824696,0.6063803093540668
171,0.90372605987741,0.6692039064744898
172,0.8953543600794749,0.5632267825638582
173,0.9277220822074951,0.7782578176331552
174,0.947149034417765,0.617462211988238
175,0.9092583646595789,0.6566801303914529
176,0.874847388076095,0.6764340745462537
177,0.9721541792171107,0.542409239302202
178,0.9318907606235964,0.6240504095640005
179,0.9311645649911524,0.801881015207224
180,0.9024048295695103,0.8073523569796679
181,0.91141425453886,0.5046500647064015
182,0.8503185698170991,0.6504990581514046
183,0.9666356976711784,0.6737543702869422
184,0.8948860703222088,0.7846368407943155
185,0.9295372519277877,0.6644201341446428
186,0.938751465964946,0.6036021159145804
187,0.9745046783301508,0.5809851209466418
188,0.8310912767452464,0.7250239358572597
189,0.978692034641938,0.754880142218701
190,0.9799132352513297,0.9660830924298895
191,0.9490728643037172,0.5687888776838046
192,0.9558707960534933,0.5893589951357298
193,0.8313270764098265,0.7253963363285139
194,0.9498224128523445,0.6054766589463242
195,0.8725329501080887,0.6195260621726836
196,0.976780963457985,0.719414828350723
197,0.9770878114263765,0.8050188873883668
198,0.9623493067997175,0.5905112420953
199,0.9770769020939495,0.560525631776102
