,GQQ,LDA,serie
65,0.06422082073473712,0.6230322617449768,"[-0.00270962 -0.00275577 -0.00279949 ... -0.00275635 -0.00271958
 -0.0027076 ]"
66,0.014904428081707444,0.7722946041330881,[0.00220601 0.00224103 0.00229604 ... 0.00203759 0.00205476 0.00216339]
67,0.05827648652257733,0.6443906533777254,"[-0.00127213 -0.00120569 -0.00115594 ... -0.00118212 -0.00125998
 -0.0012926 ]"
68,0.011020291823066075,0.32304638528575447,"[-0.0012121  -0.00116244 -0.00121656 ... -0.00112916 -0.00111696
 -0.00116334]"
69,0.03428384612556035,0.3798303728198649,"[-0.00286232 -0.00295846 -0.00297831 ... -0.0028082  -0.00284344
 -0.00281807]"
70,0.02882127457054373,0.3721718246985937,[0.00090877 0.00091463 0.00086211 ... 0.00084304 0.00092937 0.00093788]
71,0.047105317657809787,0.6718900077036161,"[-0.00192592 -0.00194003 -0.00193599 ... -0.00194938 -0.00198234
 -0.0019656 ]"
72,0.01652185958381258,0.2171819252932045,"[-0.00171127 -0.00165922 -0.00161795 ... -0.00167515 -0.00173123
 -0.00173452]"
73,0.05630967264001796,0.4240899417172367,[0.00108292 0.00112357 0.00108561 ... 0.00095584 0.00101956 0.00101093]
74,0.025803728057219755,0.7673680314186925,"[-0.00155537 -0.00159175 -0.00155914 ... -0.00140059 -0.00146531
 -0.00147805]"
75,0.11741086337332729,0.9695526558051158,[0.00124494 0.00127128 0.00128812 ... 0.00131547 0.00125293 0.00130634]
76,0.036573681624227805,0.8071950814696486,"[-4.99425451e-05 -4.09211602e-05 -1.34425785e-05 ...  1.18836647e-05
 -4.78004968e-05 -3.43625419e-05]"
77,0.015110074968639031,0.5711206581905875,"[-0.00054147 -0.00056604 -0.00052154 ... -0.00074945 -0.00077643
 -0.00062128]"
78,0.047359156812640246,0.8588746548378381,"[-0.00288957 -0.00290725 -0.00293794 ... -0.00299111 -0.00296165
 -0.00289021]"
79,0.029095654941109217,0.2447481963038564,[0.00270309 0.00269702 0.00268889 ... 0.00264566 0.00269137 0.00276348]
80,0.029644019293611823,0.6336996411183435,"[-0.0007066  -0.00077196 -0.00070918 ... -0.00077533 -0.0006839
 -0.00072941]"
81,0.027709159416070217,0.906228485803078,"[-0.00054217 -0.00052133 -0.00051973 ... -0.00041772 -0.0004425
 -0.00049414]"
82,0.007249437767678835,0.7609185526420352,"[-0.00092732 -0.00085139 -0.00081232 ... -0.00088943 -0.00093726
 -0.000983  ]"
83,0.0244668939740319,0.8366911148997004,"[-0.00083975 -0.00079774 -0.00076582 ... -0.00101194 -0.00098923
 -0.00087518]"
84,0.021998602192049854,0.6379438151575465,"[-0.00104023 -0.00105902 -0.00109194 ... -0.00107761 -0.00102235
 -0.00098095]"
85,0.012693332625145826,0.5350305012476264,[0.00047538 0.0005751  0.00060707 ... 0.00038088 0.00045167 0.00044381]
86,0.07154645097460277,0.8602478356307395,[0.0008109  0.00075618 0.00076062 ... 0.0007002  0.00077087 0.00080553]
87,0.03139106351230336,0.519046892639025,"[-0.00052285 -0.00048434 -0.00055191 ... -0.00055078 -0.00054051
 -0.00054798]"
88,0.038835187628413315,0.7607034910097313,"[-0.00222465 -0.0023238  -0.0021814  ... -0.00218514 -0.00212816
 -0.00214276]"
89,0.11050140930972807,0.9953339120025692,"[-0.0024272  -0.00242596 -0.00238713 ... -0.00244581 -0.00241574
 -0.00244842]"
90,0.020123084968069027,0.7029908670633229,[0.00100709 0.00104445 0.00101844 ... 0.00097736 0.00100594 0.00100928]
91,0.009660816151915053,0.7208822372534435,[0.00049826 0.00043829 0.00041771 ... 0.00053302 0.00050397 0.0005181 ]
92,0.04695904683033547,0.4105331231553869,"[-0.00139992 -0.00142724 -0.00145817 ... -0.00135961 -0.00134418
 -0.00139634]"
93,0.028095087656162754,0.9244996851157201,[0.00322483 0.00316417 0.0032748  ... 0.00318914 0.00319241 0.00314398]
94,0.05098931766580195,0.46098524214294906,"[-0.00141463 -0.00139743 -0.00136782 ... -0.00146637 -0.00144041
 -0.00141295]"
95,0.03343468731326993,0.8223831749155596,[0.00062871 0.0007282  0.00077577 ... 0.00073707 0.0007058  0.00060931]
96,0.04362848976150546,0.6327770958544839,[0.00045105 0.00037349 0.0003867  ... 0.00036551 0.00038778 0.00044759]
97,0.027881033419288603,0.6638485266838178,[0.00083277 0.00082133 0.00081686 ... 0.00066041 0.00068149 0.00077649]
98,0.05368302961569127,0.5267129017078648,"[-0.0022178  -0.00218149 -0.00226466 ... -0.00216683 -0.00216314
 -0.00224552]"
99,0.03723973499425948,0.5999024015451639,"[-0.00046495 -0.00034507 -0.00021333 ... -0.00051392 -0.00054033
 -0.00050058]"
100,0.08644429442060031,0.6856503181451874,[0.00054615 0.00050735 0.00044158 ... 0.00065098 0.00059481 0.00059639]
101,0.017037285185563023,0.5533520570381022,"[-0.00034673 -0.00031621 -0.00033995 ... -0.00031637 -0.00039016
 -0.00039544]"
102,0.062123068905741374,0.6253666991275657,[0.00190696 0.00186516 0.00194227 ... 0.00186698 0.00189618 0.00197296]
103,0.1166257239074534,0.9935682982682443,[0.00031397 0.00037725 0.00037527 ... 0.00025101 0.00026764 0.00029449]
104,0.019651274909150973,0.8041944512145122,"[-0.00168852 -0.00168838 -0.00156552 ... -0.00166243 -0.00164277
 -0.00167161]"
105,0.04118300965104238,0.5401110759678034,"[-0.00171775 -0.00172012 -0.00169701 ... -0.00180813 -0.0017751
 -0.00171612]"
106,0.01987359040382275,0.4606203990413528,[0.00042259 0.00039187 0.00041123 ... 0.00039438 0.00040008 0.00046145]
107,0.011614533041635622,0.36316003646740913,[0.00014761 0.00013566 0.00010229 ... 0.00014392 0.00013382 0.00012905]
108,0.06104030036417185,0.4076167943597086,"[-0.00189854 -0.00187097 -0.00188417 ... -0.00193988 -0.00196723
 -0.00196528]"
109,0.02127942407715755,0.8489456413665769,[0.00095709 0.00094483 0.0009164  ... 0.00113721 0.00108671 0.00097777]
110,0.004955751142838305,0.5767170675712106,[0.00107939 0.00114816 0.00121903 ... 0.0009985  0.00104775 0.00107697]
111,0.0096897131264857,0.9820979035983255,"[-2.48380892e-05 -1.18613939e-05  6.93435632e-05 ... -2.18164084e-04
 -1.78564979e-04 -1.12918593e-04]"
112,0.00834394906672764,0.5258106290939566,[0.00063782 0.00067103 0.00078882 ... 0.00060619 0.00063125 0.00063315]
113,0.061691080007401866,0.5955830528016948,"[-0.00031332 -0.00035416 -0.00043428 ... -0.00048861 -0.00044447
 -0.00034911]"
114,0.024791208939954346,0.8592540084429997,[0.0016795  0.00167926 0.00177713 ... 0.00171656 0.00177264 0.00168169]
115,0.060803799682269566,0.28825581572979003,"[-0.00219258 -0.00215003 -0.00219864 ... -0.00230791 -0.00235103
 -0.00229247]"
116,0.028657340276919796,0.9203074816136356,[0.00039735 0.00043434 0.00044234 ... 0.00036625 0.00040195 0.00037111]
117,0.04810493737256383,0.971125790268629,"[-0.00340722 -0.00341098 -0.00347353 ... -0.00324141 -0.00333857
 -0.00346023]"
118,0.047282467969350206,0.5267915971250128,"[-0.00074005 -0.0007129  -0.00063888 ... -0.00076085 -0.00076529
 -0.00071874]"
119,0.05649937882915146,0.7046534726067685,"[9.66413378e-05 2.09187762e-04 1.96965765e-04 ... 1.65145701e-04
 2.00306409e-04 9.57918920e-05]"
120,0.01253497178450036,0.3192343182008915,"[-0.00015712 -0.00015301 -0.00022851 ... -0.00014624 -0.00017757
 -0.00016738]"
121,0.05456845714008862,0.7179733047909198,[0.00106397 0.00105997 0.00110227 ... 0.00124661 0.00110793 0.0010375 ]
122,0.021838174156210477,0.2205030403783988,"[ 3.06840072e-05 -5.13565590e-05 -1.27631526e-05 ...  1.29630249e-04
  1.53430445e-04  1.56348571e-04]"
123,0.032523907804977936,0.9283540217402777,[0.00195977 0.00196587 0.00194141 ... 0.00195821 0.00193251 0.00198755]
124,0.020231438543341418,0.5749255505626212,"[-1.04210462e-04 -1.63797555e-04 -2.13922389e-04 ... -1.93186224e-04
 -1.06939476e-04 -3.16374659e-05]"
125,0.030788381807332343,0.419714495475305,"[-0.00197085 -0.00191081 -0.00188486 ... -0.0021167  -0.00206562
 -0.00198563]"
126,0.020118047783468707,0.6737091681753641,"[-9.47806794e-05 -8.01072694e-05 -1.03027946e-04 ... -1.64394571e-04
 -2.06769880e-04 -1.30384469e-04]"
127,0.059178069982079085,0.3953460644277964,[0.00073811 0.00058704 0.00059276 ... 0.00068073 0.00071573 0.00070101]
128,0.036603917609185355,0.4153245582052606,[0.00139634 0.00137215 0.00131517 ... 0.00139511 0.00136514 0.00149054]
129,0.02465381278460599,0.5639125277047028,"[-0.00165925 -0.00159925 -0.00156183 ... -0.00166107 -0.00162337
 -0.00162873]"
130,0.015397298446743535,0.7844371967249695,"[ 5.91070818e-05 -5.15839228e-05 -1.07105618e-04 ... -3.91553260e-05
  3.11742099e-05  8.85656484e-05]"
131,0.027658135605390433,0.752799703779938,"[-0.00108433 -0.00106618 -0.00103614 ... -0.00108619 -0.00106322
 -0.00111233]"
132,0.036399011859916564,0.38356793192024907,"[-0.00079165 -0.00075775 -0.00063987 ... -0.00084843 -0.00087757
 -0.00084207]"
133,0.05138625125512353,0.6399245590938516,[0.00166563 0.00167346 0.00158314 ... 0.00167593 0.00168119 0.00162222]
134,0.0381607168118121,0.7731144882635616,"[-0.00019979 -0.0002086  -0.00018023 ... -0.00025915 -0.00028212
 -0.00021467]"
135,0.008837263686355734,0.896515995527568,"[-0.00024763 -0.00018033 -0.0001487  ... -0.00024383 -0.00020251
 -0.00027193]"
136,0.025167298637083446,0.5670864936596401,[0.000406   0.00046394 0.00054632 ... 0.00043466 0.00046925 0.00044976]
137,0.0762299309256067,0.9924973623829045,"[-0.00275317 -0.00280382 -0.00282957 ... -0.00260737 -0.00268173
 -0.00275389]"
138,0.042114716295815646,0.6786272438482173,[0.00334278 0.00340361 0.00348674 ... 0.00337913 0.00334417 0.00334403]
139,0.029257328354152512,0.7609255776962213,"[-0.00142918 -0.00145672 -0.00146574 ... -0.00143013 -0.00143128
 -0.00140911]"
140,0.014807738631397838,0.8329800411855347,"[-0.00028544 -0.00025167 -0.00028669 ... -0.00034117 -0.00034037
 -0.00034174]"
141,0.04647614817356105,0.7830428531118337,"[-0.00100751 -0.00094655 -0.00102394 ... -0.00107987 -0.00114043
 -0.00107505]"
142,0.015196607894360392,0.5782298783841453,[0.00060858 0.00071269 0.00072795 ... 0.00066027 0.00062857 0.00058102]
143,0.028266315708391998,0.8905348394540024,"[-0.00092289 -0.00094754 -0.00102624 ... -0.00083319 -0.0007945
 -0.00085954]"
144,0.016782699386267308,0.9197154050993755,[0.00108482 0.00100363 0.00103948 ... 0.00097768 0.00101763 0.00102516]
145,0.04440997206430919,0.8328198694841776,[0.00028289 0.00026963 0.0002293  ... 0.00026569 0.00027876 0.00032833]
146,0.037840834864872996,0.7220904635547067,[0.00017793 0.00014619 0.00017039 ... 0.00031685 0.0003124  0.00020966]
147,0.033036103009789874,0.5133464553568208,[0.00075301 0.00075434 0.00083717 ... 0.00061103 0.00064377 0.00076232]
148,0.010774593918931985,0.7491421848916495,"[-0.00299879 -0.00293458 -0.00286976 ... -0.00267259 -0.00276778
 -0.00292552]"
149,0.04379741897591383,0.26850653893019216,"[-0.00119267 -0.00121922 -0.00111749 ... -0.00123881 -0.00124607
 -0.00118561]"
150,0.03663237711124878,0.493371113907806,[0.00022163 0.00024644 0.00023512 ... 0.00021543 0.00010604 0.00016322]
151,0.054931090644222524,0.7952423456744845,[0.00043632 0.00039692 0.0003307  ... 0.00027057 0.00022033 0.00026275]
152,0.050568399080412996,0.9218688109879247,[0.00017278 0.00013364 0.00015511 ... 0.00029665 0.00023234 0.00014407]
153,0.05596227625486638,0.9141423996744606,[0.001705   0.00165689 0.00176386 ... 0.00163652 0.00163478 0.00165092]
154,0.046132414917574915,0.7120271740077101,"[-0.00360928 -0.00356857 -0.00356631 ... -0.00372439 -0.00361754
 -0.00356294]"
155,0.030603057505101394,0.8031116152018678,"[-0.00185622 -0.00188406 -0.0018755  ... -0.00193407 -0.00195332
 -0.00191721]"
156,0.03246561150837368,0.2355791688848612,[0.00058033 0.00056677 0.00058509 ... 0.00069686 0.00071688 0.00066094]
157,0.009507248459164619,0.8369073786604535,[0.00169685 0.00172769 0.00170672 ... 0.00174195 0.00172759 0.00167569]
158,0.054930823904030146,0.39021529958220275,"[ 2.62135293e-05  2.12443897e-05  9.46402887e-05 ... -5.41775365e-06
  5.71492916e-05  6.04325880e-05]"
159,0.02446742269174884,0.5829539581153148,"[-0.00097583 -0.00099894 -0.00111426 ... -0.00095915 -0.00094862
 -0.0009076 ]"
160,0.08330367222827373,0.7564719171133036,[0.00222734 0.00221185 0.00229784 ... 0.00218961 0.00225211 0.00219018]
161,0.07263368048696028,0.8909412127154228,"[-0.00266696 -0.00277861 -0.00282673 ... -0.00261917 -0.00266403
 -0.00267584]"
162,0.021025905807519396,0.8812755209263052,"[-9.06300817e-05 -8.16983934e-05 -1.06755430e-04 ... -2.09316937e-04
 -1.84054098e-04 -1.24908151e-04]"
163,0.1223882801570001,0.4342676880225223,[0.00106654 0.00102968 0.00099263 ... 0.00088372 0.00090392 0.00092901]
164,0.044605389276465846,0.27009341547934534,"[-0.00069543 -0.00071384 -0.00075937 ... -0.00072063 -0.00069185
 -0.00069776]"
165,0.05519912332663779,0.841923982826617,[0.00143222 0.00144703 0.00138211 ... 0.00139385 0.00138299 0.00139732]
166,0.07577907812476115,0.8734329377733195,"[-0.00141975 -0.00139944 -0.00134761 ... -0.00140393 -0.00139355
 -0.00137354]"
167,0.024120544655784837,0.4966363470653734,[0.00176701 0.00177423 0.00176694 ... 0.00173209 0.00175841 0.00174024]
168,0.028190305762734846,0.4954990881061849,[0.00137634 0.00133177 0.00127632 ... 0.00127493 0.00134645 0.00143739]
169,0.032017679910465224,0.32508636326954227,[0.0001799  0.00025319 0.0002709  ... 0.00037606 0.00035548 0.00017788]
170,0.008832611680389513,0.6419147269224879,"[ 5.33868020e-05  6.74735973e-05  1.73437845e-05 ...  2.26041726e-06
 -2.85393318e-05  1.52699104e-05]"
171,0.052512745504863734,0.4057456697080758,"[-0.001747   -0.00179315 -0.00173201 ... -0.00166201 -0.0016688
 -0.00170037]"
172,0.028586379227307,0.8068113474526818,[0.0010002  0.00101034 0.00100726 ... 0.00107969 0.00107702 0.00105935]
173,0.04743039394362403,0.922503933216193,"[-0.00269451 -0.00269094 -0.00276644 ... -0.00267426 -0.00264699
 -0.00273013]"
174,0.025372439694323567,0.6910442314931078,[0.00136234 0.00141526 0.00140059 ... 0.00138566 0.00134255 0.00132877]
175,0.020168374835422997,0.6750851634994689,[0.00086449 0.00080121 0.00071459 ... 0.00073626 0.00070671 0.00078261]
176,0.0501431659497803,0.7088452727915034,[0.00270912 0.00276563 0.00276785 ... 0.00270571 0.00263915 0.00268626]
177,0.03657299731357422,0.5091756927924579,"[1.51492220e-04 1.49737115e-04 1.48136005e-04 ... 1.04519918e-06
 9.03855372e-05 1.65495107e-04]"
178,0.06133487605707799,0.7881786347383425,[0.00202055 0.00214575 0.00217715 ... 0.00200323 0.00197572 0.00198079]
179,0.01011594560588891,0.31267458025821915,[0.00029174 0.00030997 0.00020541 ... 0.00037466 0.00044994 0.00042697]
180,0.022206215032523402,0.40190140464680796,[0.00178346 0.00178099 0.00180777 ... 0.00156513 0.00169557 0.00175947]
181,0.014841198163345615,0.7817889053350183,"[-0.00174516 -0.00177255 -0.00177746 ... -0.00169962 -0.00171124
 -0.0017221 ]"
182,0.010732618941445726,0.7112235856486604,[0.00022106 0.00020989 0.00024433 ... 0.000203   0.00022849 0.00022738]
183,0.0791920844634324,0.48805000619931527,[0.00233479 0.00224197 0.00221396 ... 0.00222917 0.00223043 0.002313  ]
184,0.00425965172010756,0.26590839310045217,[0.00035181 0.00034029 0.00041245 ... 0.00030518 0.00029027 0.00031109]
185,0.05717018643953431,0.8585421550577542,"[ 1.32744354e-05 -2.77989951e-05 -4.97347675e-05 ... -8.65931046e-05
 -4.92196646e-05  3.82744122e-05]"
186,0.052231144520520134,0.4062291456557763,"[ 5.35165389e-05  1.03492691e-04  1.45060253e-04 ... -6.77304701e-05
 -6.64675047e-05 -8.00663839e-05]"
187,0.024517643377792497,0.5699131499414701,"[-0.00096043 -0.00085305 -0.00074601 ... -0.00089899 -0.00090145
 -0.00087881]"
188,0.018653361383206057,0.6737105103051751,"[ 6.36024902e-05  1.15020256e-04  1.12136666e-04 ...  8.86556407e-05
  4.99321096e-06 -4.17094929e-05]"
189,0.007231807390804756,0.6569830084266727,[0.00141047 0.00138238 0.00134631 ... 0.00152204 0.00150835 0.00141747]
190,0.030423217401511993,0.7600456009733797,"[-0.00415875 -0.00423053 -0.00422341 ... -0.00417985 -0.00412189
 -0.00413036]"
191,0.025462123981000895,0.8068003430310084,[0.00159414 0.00155073 0.00149447 ... 0.00168401 0.00163312 0.00161623]
192,0.02468120121279338,0.8482747349459034,"[-0.00048464 -0.0003693  -0.00031134 ... -0.00022451 -0.00032182
 -0.00040387]"
193,0.03956869642547578,0.3447221768952272,[0.00225095 0.00224049 0.00226484 ... 0.00233685 0.00236092 0.00228414]
194,0.016011820088222217,0.5931184765874173,"[-0.0002842  -0.0003343  -0.00034379 ... -0.00032947 -0.00028557
 -0.00029279]"
195,0.025506341680686218,0.7277904161442256,"[-0.0005214  -0.00051116 -0.00054569 ... -0.00044729 -0.00041911
 -0.00051972]"
196,0.025732806155339905,0.47758502877768416,"[-0.00129364 -0.00120852 -0.00123063 ... -0.00136894 -0.00141363
 -0.00137394]"
197,0.05401959826756941,0.4129262799252891,"[-0.0002221  -0.00014694 -0.0001353  ... -0.00019399 -0.00021385
 -0.00027616]"
198,0.019247744977064163,0.8198042270729119,"[-0.00096821 -0.00093158 -0.00085731 ... -0.00109603 -0.00105746
 -0.00101142]"
199,0.015058736628673408,0.6288356970441542,"[-5.91653203e-05 -6.99773243e-05 -9.66516550e-05 ... -1.50342049e-04
 -7.63315275e-05 -6.06944548e-05]"
