,GQQ,LDA
60,0.0011272768008566691,0.22974022130437882
61,0.00025070554324357897,0.10682198033715323
62,0.0002754648443455965,0.1457665713691011
63,0.002154947359688797,0.07965048200887515
64,0.0004190129954156907,0.1348300109790826
65,0.00044832323164067933,0.1191501672704035
66,0.0007592890188660162,0.13328568856596515
67,0.00017022244071329684,0.07993708971913639
68,0.0003255103266481818,0.13609285701755652
69,0.00021426789753087316,0.17626886465217145
70,0.001180617121740335,0.28157790456729825
71,0.001180725996125065,0.3273920378102576
72,0.0005822535221963188,0.22940708847825692
73,0.0009323698983415563,0.26304689807685416
74,0.0002189512669047433,0.15082301046201807
75,0.00040962862314986026,0.09367548190793683
76,0.0022919604521073333,0.07550777889363793
77,0.0005774340502551212,0.22594229550047176
78,0.00029342747604443886,0.09210556976148851
79,0.0004529052162318692,0.09460086213758763
80,0.0010928822312964437,0.12662576206897802
81,0.00013589380549350327,0.17654571888707174
82,0.00036186418208883353,0.12246772361881893
83,0.0012453007598061117,0.1686246172759025
84,0.0012064428817989414,0.13276373033025185
85,0.005108751580093163,0.13175332435063697
86,0.0002919040989064481,0.218337083896432
87,0.000860023291769596,0.38344766068219516
88,0.0006250563720138214,0.12423955003971728
89,0.0005311879142454456,0.15961026292505667
90,0.0013593675306039499,0.08764519927175822
91,0.00038615722474732994,0.13242532330395917
92,0.001059117549376154,0.13837125985522153
93,0.0002296254279066101,0.08415105709243277
94,0.00026805402437191095,0.07226619009322761
95,0.0001890527628637395,0.10137336371411702
96,0.0005622161988995122,0.1676697988927389
97,0.0006065504660862642,0.16592577321185048
98,0.0021337602691910984,0.16668512847093891
99,0.00029612093617026325,0.11706449357717652
100,0.0011004571509040106,0.11998441908148116
101,0.0009919130076100346,0.1183950988574804
102,0.0011958850355338058,0.16162729958410887
103,0.000614726833222834,0.22800669030259393
104,0.0002697656880946697,0.2969171521259152
105,0.00015264563741657078,0.06714171210929451
106,0.002415529092233415,0.07699362771172043
107,0.0006591279234527958,0.06542809281688064
108,0.0016559945588928704,0.13194392416137457
109,0.0002895271610210415,0.20395013647245572
110,0.001018883203240284,0.11397632674066566
111,0.0031282385806405966,0.08166415733360284
112,0.0033305726358013876,0.09402259885039123
113,0.0002888950779146304,0.18969514352161462
114,0.0011010190873496084,0.1065802008355133
115,0.000511964695714795,0.11644064666801376
116,0.0002548009565571663,0.15122959405862976
117,0.0005514079287597395,0.24955119583614513
118,0.0005587888634444038,0.21359629100845387
119,0.0011783143796726403,0.21825281264115048
120,0.00062901184847175,0.11559643603196479
121,0.007982235155719719,0.19892567690210505
122,0.001088520291253059,0.12709234919544216
123,0.0011825430902587808,0.11779044715106987
124,0.0003250381327006835,0.10546112531667107
125,0.00038663300211894125,0.07559986824410762
126,0.0007895921983628318,0.17263926157264647
127,0.0007135762259055101,0.15118003441492467
128,0.0028399339658096157,0.17244965471636042
129,0.001200735693454802,0.10118677708740635
130,0.0014793599205292773,0.14790828603758682
131,0.0018682732167436544,0.08090603010919009
132,0.0013620654625253747,0.07677374632462389
133,0.0006892639465543304,0.09450113222058559
134,0.0005031999368485529,0.09893269266296915
135,0.0027277278038992936,0.10892100725545993
136,0.0006776242956032519,0.16055692574292632
137,0.0004459521457900184,0.13400070880741896
138,0.0018282918883759658,0.07981388334401959
139,0.00016882226064451888,0.1128894992213764
140,0.0003686917893772623,0.13905849593629105
141,0.0004132234242857358,0.06348480584723236
142,0.0006341098425988179,0.11817994933000879
143,0.0007535862117580283,0.12305473183831146
144,0.002945522209642837,0.14398249209578068
145,0.0011504175554987173,0.17525010556329462
146,0.0009074911335451574,0.16932832290152874
147,0.0013757825170246374,0.12590687949385684
148,0.000282364734508711,0.11187172306310973
149,0.00047542118670118594,0.08724224258746302
150,0.0006797906721357494,0.08560507803293355
151,0.002041461678101597,0.08758902054123974
152,0.001299801959824043,0.09937375966177131
153,0.00020955651720033774,0.18466309068274242
154,0.000818777294436912,0.20661629927944866
155,0.0005018028814006703,0.17732839922330287
156,0.0003307871044926358,0.09934404468643346
157,0.0014321695071043417,0.12531282634513777
158,0.0012515456464722297,0.11298917344057713
159,0.0012265205315298289,0.14752700702571875
160,0.0015342253269194916,0.1510239536434735
161,0.000309356471890343,0.14227904965039667
162,0.00037491859380067716,0.08528161333565273
163,0.000980252404742532,0.1425645638507486
164,0.0009022087126672185,0.13367059105445653
165,0.0008149865822032476,0.08567951905025807
166,0.00047300844090436556,0.14166610124369006
167,0.0001899968272215391,0.21653677723129114
168,0.0018212133893950044,0.12137363022949083
169,0.0009282977288870287,0.08129933594856407
170,0.000723264956437708,0.08833464499724612
171,0.00033859169537453493,0.13830974248694802
172,0.0002265825171021696,0.0732852236257597
173,0.0024931895381905544,0.14665069562472183
174,0.002238079624347522,0.06692316462437636
175,0.0005685248664045739,0.15207656204372447
176,0.00018973849068393278,0.0865477829291807
177,0.0016437361178603949,0.0912853302902585
178,0.0003836345616551329,0.21658640070680932
179,0.0028367103421700346,0.10445262911633928
180,0.0005042197840883222,0.20965245457668047
181,0.0014418053438630674,0.0696246831993641
182,0.001021239294093701,0.20599096650541515
183,0.0018617169948537127,0.10280003840803646
184,0.0007257105772825456,0.1301257877029926
185,0.0023227930283105103,0.17768394161935314
186,0.00046700313074943267,0.1464957098303684
187,0.0007934204215979124,0.08687480729929424
188,0.0004144247866744166,0.1181745545872773
189,0.0001898432105872372,0.1468627341907672
190,0.002976520546985273,0.12783103195508894
191,0.0005875063347947629,0.08699855206788722
192,0.0007170679791030921,0.13822578818660203
193,0.0007603993245040019,0.16265133705758986
194,0.0011126693078880034,0.3124824658129595
195,0.0004564760731786688,0.14739660741777505
196,0.0006779460112447122,0.23637740509701274
197,0.001109829383777905,0.21736319248922126
198,0.000490620438862166,0.12562232654307048
199,0.00036028188020120755,0.1574205634130637
